id,content,timestamp,link,competitor,platform,label,user
1284873632128041024,"With the latest updates, is still sonnet 3.5 good with coding anymore or o1?",2024-09-15 13:49:05.697,https://discord.com/channels/1074847526655643750/1074847527708393565/1284873632128041024,,discord,Neither,nightstars.
1281752051788943382,composer chat logs got fixed :)) no empty object anymore,2024-09-06 23:05:02.948,https://discord.com/channels/1074847526655643750/1074847527708393565/1281752051788943382,,discord,Neither,jakobfnf
1281743870874615890,and def better for anything reasoning,2024-09-06 22:32:32.466,https://discord.com/channels/1074847526655643750/1074847527708393565/1281743870874615890,,discord,"I'm ready to analyze the content. Please go ahead and provide it. I will output 'wow', 'pain', or 'neither'.",heyitsradin
1281743833511493652,cool concept tho,2024-09-06 22:32:23.558,https://discord.com/channels/1074847526655643750/1074847527708393565/1281743833511493652,,discord,neither,heyitsradin
1281743813668245598,yeahhh imma stick to sonnet for now,2024-09-06 22:32:18.827,https://discord.com/channels/1074847526655643750/1074847527708393565/1281743813668245598,,discord,neither,heyitsradin
1281741427671564358,Saw this: https://x.com/paulgauthier/status/1832160129720185225?s=46&t=ggmESCIXF0nYw8_kshHz7A,2024-09-06 22:22:49.961,https://discord.com/channels/1074847526655643750/1074847527708393565/1281741427671564358,,discord,neither,cartjacked.
1281725649454764055,True but reflection is still a Llama model,2024-09-06 21:20:08.141,https://discord.com/channels/1074847526655643750/1074847527708393565/1281725649454764055,,discord,"I'm ready to analyze the content and provide feedback in 'wow', 'pain', or 'neither'. Please go ahead and share the content. I'll process it step by step and respond with one of these keywords.",heyitsradin
1281724840600145982,Anyone test it,2024-09-06 21:16:55.295,https://discord.com/channels/1074847526655643750/1074847527708393565/1281724840600145982,,discord,neither,hamzam.
1281724763747782716,Nice,2024-09-06 21:16:36.972,https://discord.com/channels/1074847526655643750/1074847527708393565/1281724763747782716,,discord,neither,hamzam.
1281724747192991849,Oh,2024-09-06 21:16:33.025,https://discord.com/channels/1074847526655643750/1074847527708393565/1281724747192991849,,discord,neither,hamzam.
1281724663239671910,"Ppl were already taking about it, scroll up",2024-09-06 21:16:13.009,https://discord.com/channels/1074847526655643750/1074847527708393565/1281724663239671910,,discord,Neither,cartjacked.
1281724589793214525,Open source,2024-09-06 21:15:55.498,https://discord.com/channels/1074847526655643750/1074847527708393565/1281724589793214525,,discord,neither,hamzam.
1281724581471719455,Sonnet hasn’t been that great lately either.,2024-09-06 21:15:53.514,https://discord.com/channels/1074847526655643750/1074847527708393565/1281724581471719455,,discord,neither,cartjacked.
1281724503755325515,Testing it right now,2024-09-06 21:15:34.985,https://discord.com/channels/1074847526655643750/1074847527708393565/1281724503755325515,,discord,neither,hamzam.
1281724466896048138,Yo new llm just dropped,2024-09-06 21:15:26.197,https://discord.com/channels/1074847526655643750/1074847527708393565/1281724466896048138,,discord, neither,hamzam.
1281723028165627995,Might change next week with 405b and more suppory,2024-09-06 21:09:43.177,https://discord.com/channels/1074847526655643750/1074847527708393565/1281723028165627995,,discord,neither,heyitsradin
1281722981416046684,"Personally 70b isn't for me right now, gonna stay with sonnet",2024-09-06 21:09:32.031,https://discord.com/channels/1074847526655643750/1074847527708393565/1281722981416046684,,discord,pain,heyitsradin
1281722933592461456,"It's an interesting concept; take all of the prompt engeering hacks that have been working well, and then bake them into the model via finetuning. 
Then find new prompt hacks on the new fine tuned model and repeat 😄",2024-09-06 21:09:20.629,https://discord.com/channels/1074847526655643750/1074847527708393565/1281722933592461456,,discord,neither,valdis101
1281720144959373353,esp with a proper ui for the structured output,2024-09-06 20:58:15.767,https://discord.com/channels/1074847526655643750/1074847527708393565/1281720144959373353,,discord,"I'm ready to help. Please go ahead and provide the content you'd like me to analyze. I'll process it step by step and output 'wow', 'pain', or 'neither' accordingly.",heyitsradin
1281720114063998996,reflection on groq would be cool,2024-09-06 20:58:08.401,https://discord.com/channels/1074847526655643750/1074847527708393565/1281720114063998996,,discord,neither,heyitsradin
1281720026826539029,Finally got pay per token access on Groq api today 🙌 dm their devrel with what ur working on for access,2024-09-06 20:57:47.602,https://discord.com/channels/1074847526655643750/1074847527708393565/1281720026826539029,,discord,wow,cartjacked.
1281719809993867355,time to try out aider as well since i didnt want to pay for a api before,2024-09-06 20:56:55.905,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719809993867355,,discord,neither,heyitsradin
1281719637016580187,thanks!,2024-09-06 20:56:14.664,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719637016580187,,discord,neither,jckwind
1281719539465326643,youll see a change base url option,2024-09-06 20:55:51.406,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719539465326643,,discord,"I'm ready to analyze the content. Go ahead and provide it. I'll output 'wow', 'pain', or 'neither' accordingly.",heyitsradin
1281719520720978062,Phind has a really good tuned 405b but it’s closed source,2024-09-06 20:55:46.937,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719520720978062,,discord,pain,cartjacked.
1281719520142037065,"not under azure, just openai key",2024-09-06 20:55:46.799,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719520142037065,,discord,"I'm ready to analyze and provide the output based on your instructions. Please go ahead and share the content, and I will respond with 'wow', 'pain', or 'neither'.",heyitsradin
1281719445131104256,for the azure api key setting - is it possible to provide a local url to an openai compatible api ?,2024-09-06 20:55:28.915,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719445131104256,,discord,pain,jckwind
1281719347181649973,I saw they got it on openrouter for free right now,2024-09-06 20:55:05.562,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719347181649973,,discord,pain,sinisterspatula
1281719340177031169,"seen some people say it can be replicated with just a prompt, it cant",2024-09-06 20:55:03.892,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719340177031169,,discord,neither,heyitsradin
1281719294119378965,Wild,2024-09-06 20:54:52.911,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719294119378965,,discord,neither,cartjacked.
1281719252239384598,"they just started training 405b, comes out next week",2024-09-06 20:54:42.926,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719252239384598,,discord,neither,heyitsradin
1281719247369801842,Of course the dataset they got makes all the difference,2024-09-06 20:54:41.765,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719247369801842,,discord,neither,cartjacked.
1281719178239148034,Wild that it’s just 2 dudes who trained Reflection,2024-09-06 20:54:25.283,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719178239148034,,discord,neither,cartjacked.
1281719093191250003,"tell me all about it, I just heard of it",2024-09-06 20:54:05.006,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719093191250003,,discord,"The content you're referring to is likely the ""Net Promoter Score"" (NPS) analysis method. Here's a step-by-step breakdown:

1. **Identify key phrases**: The method involves analyzing customer feedback to identify specific keywords or phrases that indicate satisfaction, dissatisfaction, or indifference.
2. **Assign scores**: Each keyword or phrase is assigned a score:
 * 'wow' for mentions of something the customer really likes or a wow moment for the product
 * 'pain' for mentions of something the customer does not really like or a pain point for the product
 * 'neither' for phrases that fall into neither category
3. **Calculate the NPS**: The scores are then used to calculate the Net Promoter Score, which is a percentage value representing the proportion of customers who are likely to recommend a product or service.

In practice, this method helps businesses identify areas of satisfaction and dissatisfaction among their customers, allowing them to make data-driven decisions to improve their products or services.

Output: pain",sinisterspatula
1281719038606577706,Sweet. So many AI toys coming out lately. Hard to focus on my day job but at least cursor is saving me time there 😂,2024-09-06 20:53:51.992,https://discord.com/channels/1074847526655643750/1074847527708393565/1281719038606577706,,discord,wow,cartjacked.
1281718927763836990,$10 free and pretty fast,2024-09-06 20:53:25.565,https://discord.com/channels/1074847526655643750/1074847527708393565/1281718927763836990,,discord,neither,heyitsradin
1281718913151013019,try hyperbolics api,2024-09-06 20:53:22.081,https://discord.com/channels/1074847526655643750/1074847527708393565/1281718913151013019,,discord,neither,heyitsradin
1281718813380837426,Dammit I need to try 🔥,2024-09-06 20:52:58.294,https://discord.com/channels/1074847526655643750/1074847527708393565/1281718813380837426,,discord,pain,cartjacked.
1281712081493557341,i dont think they have a openai api compatible api,2024-09-06 20:26:13.287,https://discord.com/channels/1074847526655643750/1074847527708393565/1281712081493557341,,discord,pain,heyitsradin
1281712029752885258,not afaik,2024-09-06 20:26:00.951,https://discord.com/channels/1074847526655643750/1074847527708393565/1281712029752885258,,discord,neither,heyitsradin
1281711972634591388,holy fuck reflection is good,2024-09-06 20:25:47.333,https://discord.com/channels/1074847526655643750/1074847527708393565/1281711972634591388,,discord,neither,heyitsradin
